89129,1.1000000000000003
89296,2.099999999999999
89511,2.1
89682,3.099999999999999
89920,2.099999999999999
90125,2.099999999999999
90309,1.1000000000000003
90547,1.0999999999999999
90949,2.099999999999999
91122,2.099999999999999
91364,2.099999999999999
91546,2.099999999999999
91642,1.1
91915,2.0999999999999996
92253,2.099999999999999
92482,3.0999999999999996
92717,2.099999999999999
92894,3.099999999999999
93069,2.099999999999999
93407,2.099999999999999
93604,2.099999999999999
93782,2.099999999999999
93841,2.099999999999999
94029,2.099999999999999
94201,3.099999999999999
94473,3.099999999999999
94723,2.099999999999999
94881,2.099999999999999
95191,2.099999999999999
95336,1.1000000000000003
95391,2.099999999999999
95577,1.1000000000000003
95794,1.1
95938,3.099999999999999
96128,3.099999999999999
96300,3.099999999999999
96574,3.099999999999999
96784,3.099999999999999
96957,2.099999999999999
97140,2.099999999999999
97290,2.099999999999999
97500,1.1
97743,3.099999999999999
97788,1.1000000000000003
97928,1.1000000000000003
98266,2.099999999999999
98435,3.099999999999999
98585,2.099999999999999
98750,1.1
98918,3.099999999999999
99090,3.0999999999999996
99428,3.099999999999999
99589,3.099999999999999
99794,3.0999999999999996
99945,2.099999999999999
100120,1.1000000000000003
100322,3.099999999999999
100549,3.099999999999999
100741,3.099999999999999
100933,4.099999999999999
101109,2.099999999999999
101270,2.099999999999999
101461,2.099999999999999
101620,2.099999999999999
101830,2.099999999999999
102023,3.099999999999999
102093,1.1000000000000003
102259,1.1000000000000003
102597,2.099999999999999
102798,1.1000000000000003
102946,1.1
103116,1.1000000000000003
103180,1.1000000000000003
103444,3.0999999999999996
103615,3.099999999999999
103857,3.099999999999999
104025,2.0999999999999996
104219,4.1000000000000005
104365,2.099999999999999
104518,3.099999999999999
104850,3.0999999999999996
105140,4.099999999999999
105379,3.099999999999999
105611,3.099999999999999
105786,3.099999999999999
105915,3.099999999999999
106067,3.0999999999999996
106219,2.099999999999999
106268,1.1
106417,2.099999999999999
106627,2.099999999999999
106965,2.099999999999999
107020,2.1
107234,4.1
107394,2.099999999999999
107579,1.1000000000000003
107832,2.099999999999999
107922,2.099999999999999
108083,2.099999999999999
108293,1.1
108363,1.1000000000000003
108551,2.0999999999999996
108750,2.099999999999999
108896,2.1
109048,3.099999999999999
109318,3.0999999999999996
109545,4.1
109611,2.099999999999999
109811,3.0999999999999996
109974,4.099999999999999
110160,2.099999999999999
110328,3.099999999999999
110449,1.1000000000000003
110719,4.1000000000000005
110880,3.099999999999999
111049,4.099999999999999
111228,3.099999999999999
111294,1.1000000000000003
111453,1.1000000000000003
111506,1.1000000000000003
111663,4.099999999999998
111840,2.099999999999999
112021,3.099999999999999
112217,2.099999999999999
112415,3.0999999999999996
112590,3.099999999999999
112775,3.099999999999999
112929,2.099999999999999
113145,4.1000000000000005
113311,2.099999999999999
113482,4.099999999999999
113632,4.1
113885,3.099999999999999
114067,2.099999999999999
114246,4.099999999999999
114446,3.099999999999999
114647,2.099999999999999
114813,2.0999999999999996
115043,2.099999999999999
115136,3.099999999999999
115317,3.099999999999999
115587,2.099999999999999
115759,1.1000000000000008
115957,3.099999999999999
116163,4.1
116355,3.099999999999999
116581,4.1
